"transactionHash","blockNumber","operationType","fromAddress","toAddress","amount"
"0x263764a06c5b102dd130605e6eb626bce91fdeb12ab22f240b77f75fe6a30ce3",401599,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa6b79db6c45d7ff8c51842b05c7582ca987aabb3","5.41211356"
"0xed2cec0419ab0ef3153dcb304197841ed8a006142226c18be2436ef909a02f1c",401635,"Transfer","0xa577110d143bd1d1105a31e8fc19b3f65de3ebed","0x110dc56ccfd2051394505889cc4216bb5da95d62","1061.346337833960150572"
"0xf6c23c93c0b53b519499d062bee8fa07d67ab21dcf1b75c1bd7251f9f1abd7b8",401681,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","130.50209"
"0x8ac1ba69a7246ab3f25843d8d10257690f8d99318ceb376497b6ba9b20525b24",401723,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","68.9998"
"0x0f92f257ca219e28a06ed8394a30f1cf824ad82c05ce0340307b6cef4e6d1cff",401723,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.4948539969492396"
"0x47be273ee55892f286c7cd3ea90536b8889707e4305a6f33d53cc8a85700d506",401764,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0cae1e6c5e8b4109097e9e900e9f9554cc26b66c","65.1124765"
"0x4c72de4a2feccce03238c227fdf9ba5c75fd09932c3e5f65a156f8fde4c4aeca",401764,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0c0ef6a5252c42ad6231aa72370693412c0be0db","1.41969"
"0x38669f8e33de464314c6ea2b02bd76dfb00b0035208d682ac26a75874b95462b",401764,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x87733cc26f9bf0b53e5fca14a47bc60c6f8b43de","0.09898072"
"0x013f3e78a87ec0245445fd4a6e43260c233ad2fc0dd1244a6ab39d8ac4932358",401764,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","108.87957"
"0xeb00f297aff46fdbbdb3810d879c0fc73dc60b6701be3674d2a8cd74a8042196",401805,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x4d3c53d5d9544b35f06e6b91d0856bb55039fce1","0.0098"
"0x119e144f0841789605d458f87100bbbc840852b68fc6a6cf6b5b1df6b228227b",401805,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x9bf87ed3d81b03221df7f14a270ae7e5801be058","13.18596032"
"0x3f72211d9bc697fc8712e600fa675ddaa479be9ed519e9eae5ab3171a696553f",401805,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x7b1fe043c145f38c7618954ab484c4dec68ee1ce","90.00058652"
"0x0d5aec32693a5a6140bfb8986018476488bfb1a9ebac0377cc7feb8315932b6e",401825,"Transfer","0xa6b79db6c45d7ff8c51842b05c7582ca987aabb3","0x99a17258bdc8c46ca0d022aae8af33050801a9c6","5.41211356"
"0x3e3fb63f4e05b46a4a709aa8ae789f88a0b84d82e0cd1553ea9460e697d00934",401846,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x34be63fbbeb83db6222821ccbac68075d0a1d629","0.12775712"
"0x8804d7112c57895d70e8fd9ce7506a051b11a32041d7f195c6783aa7e9a05701",401846,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xc7d831fb95c1c4bb1703bb620be9c4ae4a8d4995","264.9998"
"0xef1960f45cd377e5e1c632129a5c11e1a86f296583ec2399b1e59b791494cdeb",401875,"Transfer","0x133aaa8f5f62fff2589dcff8f1252350f03a6c22","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.142367047328499"
"0xd407a6f354f88fcc109bb511ba7eab9536e210e735e1f89300588a256046753a",401886,"Transfer","0xc7d831fb95c1c4bb1703bb620be9c4ae4a8d4995","0x110dc56ccfd2051394505889cc4216bb5da95d62","7.118352366424950708"
"0x9ea3c77e690bef3c0052bb5b1a809bb67d76aacea7a52a555b3989f9a7128843",401888,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x55d8fdecb6f61250179ad6615069e2ca5ca1274c","21.9998"
"0x1584203dc0af47ea8458f2173592a578c243256d8a4cc24eb83eaa1f76b09b3a",401888,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x000819e432ac8eb584f521de5752ed11c22dcc1b","49.9498"
"0xeeda96531b3fcd34295db761780f54ffc41dfbcba519abdacb8e865f1fc3ab12",401928,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","799.9998"
"0x7bf0c146b7212d73371372354224cae84a75a2f54a149de0a5bf54457df7e65b",401932,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x110dc56ccfd2051394505889cc4216bb5da95d62","4.698112561840467467"
"0x26b5d72a95267ed415253d0226db5c1277dc8e4e49ace4fe22314ea101cba2f1",401952,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.8328472268717191"
"0x3a3e178e5dbb051a9c79315dd617e7de9a04e4baad43ecaaf09b4af135eb2087",401969,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xea1663cc0d47d4b64f851b296a0ea40ce2af3c23","0.1998"
"0x43e7e21c2b640ef27654ce7117e845a6f0da13f929abb43d16b102a6f67a325f",401969,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x1964f9cffa39ce77611b44dddd21a22290a5283c","169.7294795"
"0x4b8bd5526a0192dcd864bc10f467ac7a5fa5b77fdf08fa9db599146d9c0516c2",401980,"Transfer","0x55d8fdecb6f61250179ad6615069e2ca5ca1274c","0x110dc56ccfd2051394505889cc4216bb5da95d62","21.9998"
"0xa07701eba74aff8ee03a80327971f058981610e1e91c33cb4d699db30428c6ce",401984,"Transfer","0xba0b50d71ed3c2b9aefd91fd304f3b49a28df40c","0x110dc56ccfd2051394505889cc4216bb5da95d62","32.032585648912278186"
"0xc325a2827de4c0c5433a6e97c557be6eb7e6566becade07ca44206cc94c1cd28",402051,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x67cdfca4642901aec7b6aea8ac72a44c3a9ec93b","0.0198"
"0x8d269ec2dfd7a4ff8e19396b3f33b96e7d0a32ec06f4fdedb5e7db252da36549",402051,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xf5e6231a745c6d3a5c88e3a0d9e6022217e8224c","0.5009132"
"0x110ffe55771cd23b15abf6c2597388e59eb5a831052844d59cd3774388dab11f",402179,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.783018760306744577"
"0x87ef079c5cbca8baebf3a0aace9eefa81f8a98bef45093c52ece39b1527d9a5c",402214,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xc35a8e70b0530d2bff51daedbcf752d8dafde91b","37.10027762"
"0x6cea5ab7959475c2cfaae5e4ced7ff30948f54bb3a7e7f0523e205403cd038a6",402255,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","0.0098"
"0x63a155dd0862fcf1b05c2765c3566b1412a55d4da0cc30fe4e78bb470f7e41b1",402282,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","38.154368684037735"
"0xffb1a292a1604d473e1f863c86fedc5c1a9fb9a74b00efb2945c01a5d163ed4f",402316,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3b2ffa59f31e7374aba8552bff59416c7479e51b","17.5998"
"0xc61d0ab362689b33bf1b8d05f52eb478e8989bdbbd846e736530b44bdd2afe21",402317,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x86ee26fc408fd064595f2630c36a182109cba288","61.9998"
"0x12dd4434dedb85f8eca28f8824db1f3f5db79ba4ca272523c27be23e39a4fb11",402317,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3802513a89584afaadce7914aab617791e69d6b7","54.9998"
"0x738d012f77671627e983e1685521ca263771152316b81d0c2862002829663346",402331,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x110dc56ccfd2051394505889cc4216bb5da95d62","177.8876256369595"
"0x953c90113a14bffd69cb9fb3c6833a2cb609aa35beaa7206e5552d4d8788c82d",402341,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","45.130354003134187489"
"0x56c3383804c6bc5d1536e6c5dacef72820ef1f3eccae21c33ecf6220992889c6",402357,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xf347bbe2397be933ef8d28f65f5bf4a944b74321","24.9998"
"0x95dcf2ef341896cb9846f2df0ce036b5316e8490bd0c957765570f540a559955",402358,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x4d59701a5f7f473787353ed63f5570bf272a9cff","11.49980439"
"0x59d631fdb1414578ab8e928d4e1c2c0024be46dfbefc6b8119945d80e1aa82ba",402370,"Transfer","0x1964f9cffa39ce77611b44dddd21a22290a5283c","0x110dc56ccfd2051394505889cc4216bb5da95d62","14.2367047328499"
"0xa06e7c10217fad81c1efdcd52b00bc762b61553660ad0cd0a4d3685af99ed6de",402394,"Transfer","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","0x110dc56ccfd2051394505889cc4216bb5da95d62","14.239109708771506"
"0x567d4a6ec6b166f90aa50bf80615798cfd265ef2d8db88ef73e610792f618ae5",402398,"Transfer","0x3802513a89584afaadce7914aab617791e69d6b7","0x110dc56ccfd2051394505889cc4216bb5da95d62","49.7572830413104"
"0xd6c5fdba98a4c92d11920ea22684836dd918f9302a0e0f0b743a247c6a0e05d3",402410,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x110dc56ccfd2051394505889cc4216bb5da95d62","6.975985319096451"
"0x338dca6ba1b949fc3b7bf6b10a46c36a784817369d1286d1ee93fb5646459bc9",402414,"Mint","0x0000000000000000000000000000000000000000","0xf68a4b64162906eff0ff6ae34e2bb1cd42fef62d","125000"
"0x563cf1077bc829428bf5ebda500d7343fdcaba1d1d8ee09adb2baf3e3708d0bb",402432,"Transfer","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","0x110dc56ccfd2051394505889cc4216bb5da95d62","40.574608488622219035"
"0xc484c9f54fd9ae0187849508b9516619bcef8e8a75531d1f875e848ae254a747",402439,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xf794a0880f0ae7854b6e894c965c907ed05a5c3b","0.9998"
"0x2a51ab10d48e86495c8a523acf74cd245e1ff71a96c4ccc4c62cbd818502630a",402439,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0ae69edda4a52070f458bff934f42652eace6a7d","399.9998"
"0x4cdef7910d0eba03d0ef136ff54eb8c86dd15e873431561e244fe55e750191aa",402452,"Transfer","0xf68a4b64162906eff0ff6ae34e2bb1cd42fef62d","0xf06b404e9c8ab8ae3e660e2e0af8c053363538b5","40000"
"0x2dc21a272e9ed0b4e1a97a982cb6917b3d4707b4ae6010e6ce3447a8bfdb936d",402457,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.7815950898334595"
"0xeef117521568d24dcf77ab032b22a6f853486999b7aad8b2705ee31115bcf7bb",402469,"Transfer","0x1964f9cffa39ce77611b44dddd21a22290a5283c","0x8bb86aa45b75007c5c9d69369db7b97bc7cfd08d","100"
"0x08d0717608081106c4a1f2553c4d98ccc61d25657b31b2c7fc5d8566db40a2bf",402480,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa577110d143bd1d1105a31e8fc19b3f65de3ebed","499.9998"
"0xe0eab3c571420be546d48798819a092fc1e32b44771290b084f563658968e420",402480,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xda42775513bc047e2465f7fb82705910a64742f2","5.15936089"
"0x34fdffdc6514388c7328082d6d0dbb882e694dee782648349f38ea1ffb640e3a",402481,"Transfer","0xa577110d143bd1d1105a31e8fc19b3f65de3ebed","0x110dc56ccfd2051394505889cc4216bb5da95d62","498.2846656497465"
"0xe823b4e466046613a209160893967829ef66cc95038bfb4a879862309d397156",402506,"Transfer","0x3802513a89584afaadce7914aab617791e69d6b7","0x110dc56ccfd2051394505889cc4216bb5da95d62","5.2425"
"0xb32842b1af233f3e839f73792ee7f987f5e989e216761043e1452755bc4e1515",402546,"Transfer","0xc7d831fb95c1c4bb1703bb620be9c4ae4a8d4995","0x110dc56ccfd2051394505889cc4216bb5da95d62","39.506855633658475"
"0xe83d94db982b1cce5f5c92e502ffbb2b7f1056a12510458f34b2dc52edae3b87",402548,"Transfer","0x0ae69edda4a52070f458bff934f42652eace6a7d","0x110dc56ccfd2051394505889cc4216bb5da95d62","355.9176183212475"
"0x76a193b055450e795785037eb62e35454870ee979f28a415f08ddc26e94348d7",402562,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x5293765579595e78d12db12dbe9c6e1a078aa753","43.9998"
"0x9eebe271fea30a00d809dcbb19a3d3149ef60aa8a2b9d551761d39ece4611169",402562,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","0.06742"
"0xbafeb55fc0fd5e5261495b125c6d363b53f9406751512d8e033a5ff9c4751e9d",402586,"Transfer","0xba0b50d71ed3c2b9aefd91fd304f3b49a28df40c","0x110dc56ccfd2051394505889cc4216bb5da95d62","55.01168494108772"
"0x7be7249728749e93799b785b3bf0fc8f1c306c6ad746dbf71e11996a746d3d8c",402592,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.4948539969492396"
"0x5d643bf8f24c42ee721013368e99b0cc742fa1b26469eaa19b28212bca22d1d6",402594,"Transfer","0x5293765579595e78d12db12dbe9c6e1a078aa753","0x110dc56ccfd2051394505889cc4216bb5da95d62","43.9"
"0xea47091e119a0ae4454e53d73005e2ac11cdf8d568de1046ba4c270f156ef130",402603,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","5.31195252"
"0x2dd5f981743549d2267d64c4616ab0113a62bbdea1e2108b4e0f37a24edcf66a",402636,"Transfer","0x0cae1e6c5e8b4109097e9e900e9f9554cc26b66c","0xbe7a0b3a6597d20a7199459d00d17b16f92e4b49","65.11"
"0x084aba82363951f4500f230604015ab7c3403c24626228e47e983626bde29d8d",402643,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xbb11f27141cccbc09db55ea8055468ca22b979a8","7.9998"
"0x05a98bdae58e5d58541d607ccdc622fb0c32207141ed8e105d377f866029f65e",402644,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0.0008"
"0x3f39396206c9031ad7dcb0ac7bf1b4a38533e8eda14f808e98a0f7f62b9b9387",402664,"Transfer","0x1964f9cffa39ce77611b44dddd21a22290a5283c","0x110dc56ccfd2051394505889cc4216bb5da95d62","55.4927747671501"
"0x3406e0e45844ab07356cbb0340d89d78fcd430e2bbfdd019f6eebdf6c490a65b",402713,"Transfer","0x0c0ef6a5252c42ad6231aa72370693412c0be0db","0x0c0ef6a5252c42ad6231aa72370693412c0be0db","1.419"
"0x4c136d4b96a25222355c5b9ecdce8e68dd882e20cdc679d63175b955684349e6",402723,"Transfer","0xbb11f27141cccbc09db55ea8055468ca22b979a8","0x110dc56ccfd2051394505889cc4216bb5da95d62","7.999799999999998246"
"0x370fa5769748ff8c1c0b02e7c6a1e4627161a2ceaf04ef4de7b40eb588f4689c",402726,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xea1663cc0d47d4b64f851b296a0ea40ce2af3c23","22.8198"
"0x8e229c4596b19d9ec4ab5810b6625fb92204375e10bd99e8fdf28f515920cb8f",402735,"Transfer","0xf347bbe2397be933ef8d28f65f5bf4a944b74321","0x110dc56ccfd2051394505889cc4216bb5da95d62","4.982846656497465"
"0x8f5c2b456336a7b54154578a90ecc627396a6239e7fe61d018692afd9a1b018a",402747,"Transfer","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","0x110dc56ccfd2051394505889cc4216bb5da95d62","15.178946955982996002"
"0x2a5602de09a73fb9b8f6b011da0be072045445f83d2fc7ae38472734de425a95",402753,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","1.0677528549637425"
"0x6d7f9058301f96b40d385637ea91af40053dfc2bfcf359be329a592be0e5a261",402757,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.783018760306744577"
"0x29e4345e6b94ee457ffde8e6ff2e9fe343ab472dab5afa2f06ad40acc4c84068",402767,"Transfer","0x0c0ef6a5252c42ad6231aa72370693412c0be0db","0xe2522c6e5e6738aaa97d3e64a90836470601c5bb","1.41"
"0x8bad72e8d3dcf3704ce5bf90a9629ff79e573e22d3360a5818db1c060273e4ee",402767,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa9fcdf45d08dba52f8f533b95cfe8e14d28112f0","0.42622434"
"0x2b7463778338ba1fd7e83cf1756ec9f5aed098ae9475cf0e7310a229fad468f6",402784,"Transfer","0xea1663cc0d47d4b64f851b296a0ea40ce2af3c23","0x110dc56ccfd2051394505889cc4216bb5da95d62","23.0196"
"0x1c8cda3192038415286f68154cfef89137d60619f93cdcb549353a683dbb9117",402808,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xfd26f25d6588b752a90e600aff038a654d64a42c","67.87204"
"0xb7ea823bb0f778c62a5acc4aadb6ae86cb1ab54071fb151f270a44a739970158",402833,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x3b731f983e5bc30d55491cff50132a6138a8bc2a","209.190216011218515123"
"0x1256602ed49387899857ee3b3cb743f8df94f46af62a1a5992298762ca445657",402849,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x0b4e91d22e3c4737c6854d8da704284044ab3293","100"
"0x99c462975944f4320bf60d8f3b3266b587fc66abd82e537867caf8de07e99cb4",402864,"Transfer","0xda42775513bc047e2465f7fb82705910a64742f2","0x110dc56ccfd2051394505889cc4216bb5da95d62","4.626929038176217"
"0x28141cb375bff4318257eb9bde7f19b99d1dcdfe7adf83ed46f6afdb08476817",402876,"Transfer","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","2.401711308370932081"
"0x5382a9a25daa0aa54191105ce18d9abb2bd8fe0dc526767ac728f299dfb53162",402890,"Transfer","0x920bc480845c182e92209dc8e485c8401064d9f4","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","174.999999999999999999"
"0xd2685aab9be38688a7ccd07c99dcc067f30c779c3296b17ff22dc6cc64da1f64",402890,"Transfer","0x266f3627441fca808f4cf2dff1e03f60dc6faf18","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","414.06382888"
"0xdf72806b810c96003fff0066033db3c1cc6d091d9ea1e95385899bce59c2c9cd",402900,"Transfer","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.6406517129782455"
"0xabdea783d57019450c271b5b237c95b5167650cfc0391ae6eac7c8d2f899e2cb",402914,"Transfer","0x110dc56ccfd2051394505889cc4216bb5da95d62","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","69.729479499999999999"
"0xabdea783d57019450c271b5b237c95b5167650cfc0391ae6eac7c8d2f899e2cb",402914,"Transfer","0x75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6","0x1964f9cffa39ce77611b44dddd21a22290a5283c","69.729479499999999999"
"0x9be1217cfa601e986ae2186ef77b442d0f9d2b34effd79df906445ff7081fd7c",402921,"Transfer","0xfd26f25d6588b752a90e600aff038a654d64a42c","0x110dc56ccfd2051394505889cc4216bb5da95d62","67.97"
"0x1e469575a6eb3add995b0307d28c0cad2b2e36e72152c4212c539c5091e7cdd8",402925,"Transfer","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","0x760e5c7803cb01eceabdb1f089bd0eca01f13f29","0.9916233254752657"
"0xa99bf6dc0ed756abe1a4b5b4c7bcb4c905c8513b8480168215574b6d22a34c75",402940,"Transfer","0x133aaa8f5f62fff2589dcff8f1252350f03a6c22","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.142367047328499"
"0x02001615b2084554faa5473b155ddad071060110ecc1181e9385120987509870",402955,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.6192966558789705"
"0x412a391a2691b7a319b69fabaf868663f16f5caeed57d3115a6623cbd60ba163",402972,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xa577110d143bd1d1105a31e8fc19b3f65de3ebed","1999.9998"
"0x103c21270f9a778342030c05414eecbcc6f749c00218d96a251f0e98139d9f8f",402972,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x864ac8f1087550ecfde6fa75a1e5db16acccffbd","27.9998"
"0x013e1a4d27d15d4e2f54f9a1df54c29cef39bd30765c4fa34089149a0c09413f",402986,"Transfer","0xa577110d143bd1d1105a31e8fc19b3f65de3ebed","0x110dc56ccfd2051394505889cc4216bb5da95d62","85.420228397099408496"
"0xe1c8ff0d933223bc38b165b56fc5d508ce8c4da3264ef48562d433848bcab0f9",403014,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xdb851d1c7bd4370089bf04641e628cab2a538586","0.048751"
"0x593ad665ead77c6cb528e40d304b8aeabc2475b4adcd4b7c249fcb6f3b29f4c8",403014,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xfdd5eee43479bee8e61295789b5fcbe77b46b9f5","0.1998"
"0xbe14587fd812ec9943236139dfce5381270c09e93d8446133a4bbd1f3726c3d6",403055,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","599.9998"
"0x0829d2531751518322702f5da87602a56c7a313c0f3c2b97ac0469bc9e54b68b",403064,"Transfer","0xa577110d143bd1d1105a31e8fc19b3f65de3ebed","0x110dc56ccfd2051394505889cc4216bb5da95d62","975.2142742002181"
"0x7091924af314b45911631082f64b983164a47573915b717da9ddacf52be0229a",403066,"Transfer","0x1964f9cffa39ce77611b44dddd21a22290a5283c","0x8bb86aa45b75007c5c9d69369db7b97bc7cfd08d","69.729479499999999999"
"0x7da3bea28b88cf9a32e8716f4e64694af5d9de73f9581d40a57c37edd44eecc4",403096,"Transfer","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","0x18ddb4a985ab149ed5544ff061999046d67abd32","0.02"
"0xc6bf51d37184c81fc63f5ac842886288623bc20aaa7476d6c5d74aaaa3167bfe",403096,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x864ac8f1087550ecfde6fa75a1e5db16acccffbd","7.9918"
"0xcc6e908c3a9383cd812fe4486a9461683a21abe0314633060064cb050e3ef231",403130,"Transfer","0x229016f22e2c9eab63c14cd8905ab397fc9d0705","0x110dc56ccfd2051394505889cc4216bb5da95d62","491.87814851996404"
"0xd9858a682f44a57bbb88cfd23ac695279e94d202753342f57d204b4f70b3b00f",403132,"Transfer","0x5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9","0x110dc56ccfd2051394505889cc4216bb5da95d62","1199.9999999999998"
"0x2ce2a6cc3b90ec5ae82fea08342083a06d57d22a9de95872fd0002e41905a827",403136,"Transfer","0x000819e432ac8eb584f521de5752ed11c22dcc1b","0x25d71a94a62cd6963316ea2e92de2042c2716ee2","0.099999999999999983"
"0x8cefc0c739e8167566e4f85c9bdaaa82678aa0b7dc57e93f6e4251b31f41ed5a",403137,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x3a6e456ba95f664d9a158bf6621eff1ab7b6fa3d","0.9998"
"0x2b24f44d12449fb77bd0bfde47606cda176dc33664618f2babca3e0112026522",403188,"Transfer","0x000819e432ac8eb584f521de5752ed11c22dcc1b","0x64bae9c64dbd188b0543babfeeec292af177baa5","49.849800000000000017"
"0x299728b82ecb1fa6401a374d049b015859067e7843f5050601ff5befd1d6988c",403192,"Transfer","0xba5408e5882f7dc7f4a7e748fee2b71ca8be61e8","0x18ddb4a985ab149ed5544ff061999046d67abd32","1.1"
"0x676b47d8f0da33917d3dd4b760382eaa0dbd02367c196debb77e257e91283217",403219,"Transfer","0x0b4e91d22e3c4737c6854d8da704284044ab3293","0x110dc56ccfd2051394505889cc4216bb5da95d62","99.58574960628505"
"0x105797edd029afe06f91f91951af70773dd9c7328b0fe30aa7d5f6f20f980221",403240,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","70.63375978"
"0x3bf4d236b695c2fc329c5ab825104ec4031f1ed1da0717376fe0e54978a1d8a7",403242,"Transfer","0x4d59701a5f7f473787353ed63f5570bf272a9cff","0x4d6b302cc84914c33805a2de289020c13d7e929b","11.495"
"0xe51eee019e2ebb4b8131037275d43fe3092137e6b6ff0fa5b2184bd35422ed11",403262,"Transfer","0x3bcc6667afa9e0fa7b2111ee689c605f0d8320ec","0x110dc56ccfd2051394505889cc4216bb5da95d62","0.7474269984746198"
"0xbb6bb3c4c82b95f0a1031b1cdc789b46e8eed11787302cfb9dc9f821f1c6a896",403271,"Transfer","0x714120654b56fa5a3ed9239ebf7a8c0a577ebb5c","0x110dc56ccfd2051394505889cc4216bb5da95d62","69.759853190964516938"
"0x525ce9a0e31331fd0d457db59a39b4e7606f899fa8cb03e6dec8d296e68f0b53",403281,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0xceecc7d09bb47b166120b1d86dbb13e2c6147346","1.9998"
"0x5bf5cacce8314afa2680ad51b91bbb4cac12c3112864e07a7b9f9cdc375c666c",403281,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x21e7df6406453a8e470e8c87c7e4fa6a97df7b9d","49.30238432"
"0x1d342211985e00b29adcb5c0c8264860aee88d8e8bcec76203f7f2a0f73fcb5e",403322,"Transfer","0x631fc1ea2270e98fbd9d92658ece0f5a269aa161","0x639e37f53de0ec1dadc1373f0f345200e754fb09","0.0098"
"0x218ba741f0897fe26ea623b7024a8e6812ef08e2484357e67fb909ed25283bf4",403355,"Transfer","0x8d1a17e08908aeda392d262bc529766ccf6aa67b","0x110dc56ccfd2051394505889cc4216bb5da95d62","130"
